State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,ALE,Min_ALE,Max_ALE,US_ALE,All_Death,Min_All_Death,Max_All_Death,US_All_Death,CI_Min_All_Death,CI_Max_All_Death,Health_Status,Min_Health_Status,Max_Health_Status,US_Health_Status,CI_Min_Health_Status,CI_Max_Health_Status,Unhealthy_Days,Min_Unhealthy_Days,Max_Unhealthy_Days,US_Unhealthy_Days,CI_Min_Unhealthy_Days,CI_Max_Unhealthy_Days
19,019,Buchanan,Iowa,IA,40,77.9,76.1,78.9,76.5,846.4,726.1,934.1,898.6,809.9,883,11.4,9,21.7,17.1,5.1,17.6,3.6,4,6.8,6,1.7,5.5
19,021,Buena Vista,Iowa,IA,55,78.5,76,79.8,76.5,737.7,715.6,931.4,898.6,705.2,770.3,11.6,8.3,22.6,17.1,7.2,16.1,4.8,3.5,7.1,6,3.4,6.3
19,023,Butler,Iowa,IA,55,79.3,76,79.8,76.5,790,715.6,931.4,898.6,753.6,826.4,14.2,8.3,22.6,17.1,8.4,20.1,5.8,3.5,7.1,6,3.6,8
19,025,Calhoun,Iowa,IA,54,79.2,77,79.3,76.5,783,727.2,920.4,898.6,742,824,13.8,8.5,19.6,17.1,7.3,20.3,5.9,3.1,6.7,6,3.9,7.8
19,027,Carroll,Iowa,IA,57,79.1,77.1,79.4,76.5,741.7,738,907.2,898.6,710.8,772.6,13,8.4,23,17.1,8.5,17.5,4.8,3.7,6.6,6,3.5,6.1
19,029,Cass,Iowa,IA,59,77.7,76.1,79.2,76.5,806.6,735.6,929.3,898.6,769.4,843.9,11.4,11.4,21,17.1,7.5,15.3,5.1,4,7.3,6,3.8,6.3
19,031,Cedar,Iowa,IA,55,77.9,76,79.8,76.5,726.8,715.6,931.4,898.6,692.3,761.4,5.7,8.3,22.6,17.1,2.4,9,4.6,3.5,7.1,6,3.2,5.9
19,033,Cerro Gordo,Iowa,IA,26,77.8,76,79,76.5,812.8,734.7,941.3,898.6,781,844.7,12.7,11.2,21.7,17.1,9.6,15.8,5.4,4.6,7.4,6,4.5,6.3
19,035,Cherokee,Iowa,IA,57,78.2,77.1,79.4,76.5,801.3,738,907.2,898.6,761.4,841.3,5.9,8.4,23,17.1,1.7,10.1,4.3,3.7,6.6,6,2.7,5.9
19,037,Chickasaw,Iowa,IA,57,78.7,77.1,79.4,76.5,792.1,738,907.2,898.6,750.6,833.5,16.1,8.4,23,17.1,8.7,23.5,5.8,3.7,6.6,6,3.7,7.9
19,039,Clarke,Iowa,IA,59,78,76.1,79.2,76.5,756.7,735.6,929.3,898.6,707.8,805.7,15.2,11.4,21,17.1,8.9,21.4,3.8,4,7.3,6,2.4,5.1
19,041,Clay,Iowa,IA,57,79.4,77.1,79.4,76.5,740.2,738,907.2,898.6,705.4,775,13.6,8.4,23,17.1,9,18.2,5,3.7,6.6,6,3.5,6.6
19,043,Clayton,Iowa,IA,57,78.1,77.1,79.4,76.5,829.1,738,907.2,898.6,793.7,864.5,12.9,8.4,23,17.1,7.7,18.1,4.5,3.7,6.6,6,2.8,6.1
19,045,Clinton,Iowa,IA,21,77.9,75.3,78.9,76.5,853.6,755.9,958.4,898.6,821.2,886,13,13,23.4,17.1,9.4,16.6,5.7,5.3,7.4,6,4.6,6.9
19,047,Crawford,Iowa,IA,40,78.9,76.1,78.9,76.5,726.1,726.1,934.1,898.6,690.9,761.2,15.9,9,21.7,17.1,9.3,22.6,4.7,4,6.8,6,3.1,6.3
19,049,Dallas,Iowa,IA,47,78.7,76.4,79.8,76.5,792.8,737.3,933.7,898.6,753.4,832.3,8.2,8.4,18.8,17.1,6,10.4,4.5,4.5,7.5,6,3.7,5.4
19,051,Davis,Iowa,IA,40,78,76.1,78.9,76.5,789.3,726.1,934.1,898.6,737.9,840.6,13.9,9,21.7,17.1,6,21.7,4.7,4,6.8,6,2.6,6.8
19,053,Decatur,Iowa,IA,70,77.8,73.3,77,76.5,841.9,914.4,1058.1,898.6,788.6,895.2,19.8,17.6,32.4,17.1,11.9,27.7,6.3,5,9,6,4.3,8.3
19,055,Delaware,Iowa,IA,40,78.9,76.1,78.9,76.5,721.9,726.1,934.1,898.6,685.8,758,11.2,9,21.7,17.1,5.6,16.7,4.3,4,6.8,6,2.9,5.8
19,057,Des Moines,Iowa,IA,30,78.6,74.8,78.2,76.5,766.4,784.6,1000,898.6,733.6,799.3,14.9,12.3,26,17.1,11.1,18.6,5.1,4.5,7.3,6,4.2,6
19,059,Dickinson,Iowa,IA,55,79.4,76,79.8,76.5,734.1,715.6,931.4,898.6,699.5,768.7,12.2,8.3,22.6,17.1,6.9,17.5,3.1,3.5,7.1,6,2.2,4.1
19,061,Dubuque,Iowa,IA,45,78.9,76.1,78.9,76.5,773.4,755.7,961.4,898.6,749.8,797,9.2,8.8,18,17.1,6.6,11.8,4.1,4.2,6.8,6,3.5,4.8
19,063,Emmet,Iowa,IA,60,78.4,74.9,78.7,76.5,778.1,778.3,1061,898.6,735,821.3,14.9,10.5,27,17.1,8.2,21.7,4,4.6,7.7,6,2.2,5.7
19,065,Fayette,Iowa,IA,60,78.7,74.9,78.7,76.5,787.8,778.3,1061,898.6,756.5,819.1,11.4,10.5,27,17.1,6.9,15.8,5.1,4.6,7.7,6,3.6,6.6
19,067,Floyd,Iowa,IA,60,79.2,74.9,78.7,76.5,781.1,778.3,1061,898.6,746.2,816,19.9,10.5,27,17.1,13.8,26,6.3,4.6,7.7,6,4.6,8
19,069,Franklin,Iowa,IA,54,78.4,77,79.3,76.5,802.2,727.2,920.4,898.6,758.3,846,8.5,8.5,19.6,17.1,3.9,13.1,2.9,3.1,6.7,6,1.7,4.1
19,071,Fremont,Iowa,IA,59,76.4,76.1,79.2,76.5,917.5,735.6,929.3,898.6,862,973,17.2,11.4,21,17.1,10.1,24.4,5.1,4,7.3,6,3,7.2
19,073,Greene,Iowa,IA,54,79.1,77,79.3,76.5,763.2,727.2,920.4,898.6,719.8,806.6,11.4,8.5,19.6,17.1,5.4,17.4,3.7,3.1,6.7,6,2.2,5.1
19,075,Grundy,Iowa,IA,54,79.3,77,79.3,76.5,703.1,727.2,920.4,898.6,664.1,742.1,-1111.1,8.5,19.6,17.1,-1111.1,-1111.1,4.6,3.1,6.7,6,3,6.1
19,077,Guthrie,Iowa,IA,54,79.1,77,79.3,76.5,781.8,727.2,920.4,898.6,740,823.5,15,8.5,19.6,17.1,7.7,22.3,5,3.1,6.7,6,2.9,7
19,079,Hamilton,Iowa,IA,55,78.6,76,79.8,76.5,750.9,715.6,931.4,898.6,714.8,786.9,7.2,8.3,22.6,17.1,3.2,11.1,4.5,3.5,7.1,6,3.1,5.9
19,081,Hancock,Iowa,IA,56,78.9,76.7,80.3,76.5,727.7,709.5,861.9,898.6,686.9,768.6,14.5,6.9,18.9,17.1,8.6,20.4,4.8,3.8,5.8,6,3.2,6.4
19,083,Hardin,Iowa,IA,55,78.4,76,79.8,76.5,787.7,715.6,931.4,898.6,755,820.3,13.7,8.3,22.6,17.1,8.3,19.1,5.7,3.5,7.1,6,4,7.3
19,085,Harrison,Iowa,IA,40,77.5,76.1,78.9,76.5,893.2,726.1,934.1,898.6,852.8,933.6,18,9,21.7,17.1,12.4,23.7,6.1,4,6.8,6,4.6,7.6
19,087,Henry,Iowa,IA,55,78.9,76,79.8,76.5,789.3,715.6,931.4,898.6,754.1,824.4,10.9,8.3,22.6,17.1,6.4,15.3,4.2,3.5,7.1,6,2.8,5.5
19,089,Howard,Iowa,IA,40,78.7,76.1,78.9,76.5,794.1,726.1,934.1,898.6,749,839.3,19.6,9,21.7,17.1,9.8,29.4,3.9,4,6.8,6,2.1,5.7
19,091,Humboldt,Iowa,IA,54,79.2,77,79.3,76.5,727.4,727.2,920.4,898.6,685,769.9,10.6,8.5,19.6,17.1,4.6,16.7,3.8,3.1,6.7,6,2.3,5.3
19,093,Ida,Iowa,IA,56,78.2,76.7,80.3,76.5,830.4,709.5,861.9,898.6,777.9,882.9,10.9,6.9,18.9,17.1,4.4,17.4,6.2,3.8,5.8,6,3.6,8.9
19,095,Iowa,Iowa,IA,54,79.4,77,79.3,76.5,759.1,727.2,920.4,898.6,721.7,796.5,14.7,8.5,19.6,17.1,9.1,20.4,5.6,3.1,6.7,6,3.8,7.4
19,097,Jackson,Iowa,IA,40,79,76.1,78.9,76.5,815.7,726.1,934.1,898.6,781.1,850.4,15.8,9,21.7,17.1,9.5,22.2,5.3,4,6.8,6,3.5,7.1
19,099,Jasper,Iowa,IA,26,78.9,76,79,76.5,747.7,734.7,941.3,898.6,712.5,783,11.5,11.2,21.7,17.1,7.9,15.2,5,4.6,7.4,6,4,6
19,101,Jefferson,Iowa,IA,39,78.9,74.3,78.1,76.5,761.1,801,1014.9,898.6,721.9,800.3,-1111.1,10.9,26.6,17.1,-1111.1,-1111.1,4.9,4.2,8.6,6,3,6.7
19,103,Johnson,Iowa,IA,11,80.5,76.2,79.5,76.5,671.4,691.3,923.4,898.6,637.7,705.1,8.3,8.2,15.9,17.1,6.3,10.2,4.4,4.5,6.3,6,3.8,4.9
19,105,Jones,Iowa,IA,55,79,76,79.8,76.5,727.1,715.6,931.4,898.6,693.5,760.8,15.4,8.3,22.6,17.1,7.5,23.2,5.8,3.5,7.1,6,3.5,8.2
19,107,Keokuk,Iowa,IA,59,79.6,76.1,79.2,76.5,750.3,735.6,929.3,898.6,708.3,792.3,13.3,11.4,21,17.1,6.6,20.1,5.3,4,7.3,6,3.1,7.5
19,109,Kossuth,Iowa,IA,56,78.4,76.7,80.3,76.5,747.6,709.5,861.9,898.6,713.7,781.5,13.6,6.9,18.9,17.1,8.6,18.6,4.7,3.8,5.8,6,3.2,6.2
19,111,Lee,Iowa,IA,30,76.7,74.8,78.2,76.5,871.2,784.6,1000,898.6,834.1,908.4,17.1,12.3,26,17.1,11.9,22.4,6.8,4.5,7.3,6,5.4,8.2
19,113,Linn,Iowa,IA,11,79.3,76.2,79.5,76.5,728.6,691.3,923.4,898.6,707,750.2,9.9,8.2,15.9,17.1,8.3,11.6,4.9,4.5,6.3,6,4.4,5.5
19,115,Louisa,Iowa,IA,57,79.6,77.1,79.4,76.5,793.2,738,907.2,898.6,746.3,840,16,8.4,23,17.1,8.5,23.6,7.2,3.7,6.6,6,4.6,9.7
19,117,Lucas,Iowa,IA,59,76.9,76.1,79.2,76.5,786.3,735.6,929.3,898.6,738.8,833.8,21,11.4,21,17.1,12.3,29.8,6.1,4,7.3,6,3.6,8.7
19,119,Lyon,Iowa,IA,56,81.3,76.7,80.3,76.5,708,709.5,861.9,898.6,667.3,748.7,6.9,6.9,18.9,17.1,2.7,11.1,3.6,3.8,5.8,6,2,5.2
19,121,Madison,Iowa,IA,57,78,77.1,79.4,76.5,846.2,738,907.2,898.6,802.8,889.7,10.3,8.4,23,17.1,5.8,14.8,6.1,3.7,6.6,6,4.5,7.8
19,123,Mahaska,Iowa,IA,60,79,74.9,78.7,76.5,755.8,778.3,1061,898.6,723.6,788,10.5,10.5,27,17.1,6.3,14.7,5.4,4.6,7.7,6,4,6.8
19,125,Marion,Iowa,IA,26,78.5,76,79,76.5,773.3,734.7,941.3,898.6,735,811.7,13.9,11.2,21.7,17.1,9.2,18.6,4.4,4.6,7.4,6,3.2,5.5
19,127,Marshall,Iowa,IA,26,76.1,76,79,76.5,976.6,734.7,941.3,898.6,938,1015.2,11.1,11.2,21.7,17.1,8.1,14,4.8,4.6,7.4,6,3.9,5.7
19,129,Mills,Iowa,IA,38,76.4,75.9,80.1,76.5,881.4,715.5,932.9,898.6,833.7,929.1,16.4,7.6,21.3,17.1,10.6,22.1,5.3,3.9,6.4,6,3.8,6.9
19,131,Mitchell,Iowa,IA,54,79.2,77,79.3,76.5,727.2,727.2,920.4,898.6,686.5,767.9,19.1,8.5,19.6,17.1,10.6,27.6,4,3.1,6.7,6,2.3,5.7
19,133,Monona,Iowa,IA,58,77.5,76.6,78.7,76.5,861.4,735.9,886.6,898.6,816.1,906.8,16,10.4,24.1,17.1,8.2,23.9,4,3.1,6.4,6,1.9,6
19,135,Monroe,Iowa,IA,62,76.9,74.1,77,76.5,857.6,843.8,1037.1,898.6,803.5,911.6,-1111.1,14.4,33.1,17.1,-1111.1,-1111.1,5.6,4.2,7.9,6,3.1,8.2
19,137,Montgomery,Iowa,IA,60,77,74.9,78.7,76.5,871.4,778.3,1061,898.6,827.5,915.2,17.9,10.5,27,17.1,11.7,24,7,4.6,7.7,6,5.1,9
19,139,Muscatine,Iowa,IA,48,78.4,76.4,78.5,76.5,862.1,765.5,905,898.6,823.6,900.7,12.3,8.3,18.7,17.1,8.9,15.7,5,3.9,6.8,6,4,6
19,141,O'Brien,Iowa,IA,57,79.3,77.1,79.4,76.5,738,738,907.2,898.6,703.1,772.9,6.1,8.4,23,17.1,2.6,9.6,2.7,3.7,6.6,6,1.7,3.7
19,143,Osceola,Iowa,IA,56,79.3,76.7,80.3,76.5,790.6,709.5,861.9,898.6,735.4,845.8,9.9,6.9,18.9,17.1,2.7,17.1,4.4,3.8,5.8,6,2.2,6.7
19,145,Page,Iowa,IA,60,77,74.9,78.7,76.5,865.8,778.3,1061,898.6,829.3,902.3,11.9,10.5,27,17.1,7.2,16.6,4.7,4.6,7.7,6,3.4,6.1
19,147,Palo Alto,Iowa,IA,59,78.4,76.1,79.2,76.5,826.2,735.6,929.3,898.6,780.1,872.2,13,11.4,21,17.1,6.6,19.4,3.8,4,7.3,6,2.2,5.4
19,149,Plymouth,Iowa,IA,57,78.5,77.1,79.4,76.5,766,738,907.2,898.6,735,796.9,9.4,8.4,23,17.1,5.5,13.4,4.5,3.7,6.6,6,3.1,5.9
19,151,Pocahontas,Iowa,IA,54,79.2,77,79.3,76.5,773.3,727.2,920.4,898.6,726.3,820.4,6.5,8.5,19.6,17.1,1.6,11.5,2.8,3.1,6.7,6,1.3,4.4
19,153,Polk,Iowa,IA,9,77.9,76.5,79.3,76.5,782.5,750.5,874.8,898.6,765.8,799.2,10.5,8.2,14.4,17.1,9.4,11.7,5.1,4.8,6.4,6,4.7,5.5
19,155,Pottawattamie,Iowa,IA,20,76.1,74.7,78.7,76.5,920.1,800,1009,898.6,892.5,947.6,14.9,12,21.2,17.1,12.4,17.4,6,5.4,6.9,6,5.2,6.8
19,157,Poweshiek,Iowa,IA,55,78.5,76,79.8,76.5,799.3,715.6,931.4,898.6,764.7,833.8,13.1,8.3,22.6,17.1,8.2,17.9,5.3,3.5,7.1,6,3.8,6.7
19,159,Ringgold,Iowa,IA,61,77.8,75.2,77.8,76.5,820.1,790.9,973.6,898.6,760.9,879.3,11.8,13.3,26.2,17.1,3.7,19.9,3.6,4.9,8,6,1.8,5.4
19,161,Sac,Iowa,IA,59,78.5,76.1,79.2,76.5,803.8,735.6,929.3,898.6,762.5,845,9.7,11.4,21,17.1,4.3,15,4.5,4,7.3,6,2.7,6.2
19,163,Scott,Iowa,IA,15,77.3,74.8,77.3,76.5,846.5,846.5,1011.1,898.6,820.3,872.8,10.2,10.9,18.5,17.1,8.6,11.9,5,5,6.9,6,4.4,5.5
19,165,Shelby,Iowa,IA,56,78.9,76.7,80.3,76.5,755.2,709.5,861.9,898.6,716.8,793.6,12.4,6.9,18.9,17.1,6.7,18,4.7,3.8,5.8,6,3.1,6.4
19,167,Sioux,Iowa,IA,47,81.3,76.4,79.8,76.5,642.5,737.3,933.7,898.6,606.6,678.3,9.5,8.4,18.8,17.1,5.1,13.8,3.3,4.5,7.5,6,2.5,4.1
19,169,Story,Iowa,IA,17,81,76.2,79.9,76.5,663.8,705,942.7,898.6,636.4,691.3,6.9,6.9,16.6,17.1,5.2,8.6,3.9,4.5,6.8,6,3.4,4.5
19,171,Tama,Iowa,IA,54,78.5,77,79.3,76.5,794.2,727.2,920.4,898.6,759,829.4,12.4,8.5,19.6,17.1,8.2,16.7,4.2,3.1,6.7,6,3.1,5.4
19,173,Taylor,Iowa,IA,61,77.8,75.2,77.8,76.5,766.1,790.9,973.6,898.6,714.3,817.9,13.5,13.3,26.2,17.1,6.7,20.2,5.4,4.9,8,6,3.2,7.6
19,175,Union,Iowa,IA,60,77.7,74.9,78.7,76.5,857.6,778.3,1061,898.6,813.8,901.3,15.6,10.5,27,17.1,10,21.2,5.1,4.6,7.7,6,3.5,6.6
19,177,Van Buren,Iowa,IA,59,78,76.1,79.2,76.5,865,735.6,929.3,898.6,809.6,920.5,20.1,11.4,21,17.1,10.2,30,7.8,4,7.3,6,5,10.6
19,179,Wapello,Iowa,IA,30,77.1,74.8,78.2,76.5,840.2,784.6,1000,898.6,803.7,876.8,21.1,12.3,26,17.1,15.9,26.3,6.5,4.5,7.3,6,5.2,7.8
19,181,Warren,Iowa,IA,47,78.8,76.4,79.8,76.5,813.9,737.3,933.7,898.6,774.7,853,11.1,8.4,18.8,17.1,8,14.2,5.2,4.5,7.5,6,4.2,6.2
19,183,Washington,Iowa,IA,57,79.6,77.1,79.4,76.5,742.2,738,907.2,898.6,710.9,773.6,8.4,8.4,23,17.1,4.2,12.6,5.4,3.7,6.6,6,3.8,7.1
19,185,Wayne,Iowa,IA,61,76.9,75.2,77.8,76.5,872.2,790.9,973.6,898.6,815.9,928.6,18.7,13.3,26.2,17.1,9,28.5,5.9,4.9,8,6,3,8.7
19,187,Webster,Iowa,IA,30,77.5,74.8,78.2,76.5,848.5,784.6,1000,898.6,813.3,883.6,16.3,12.3,26,17.1,12.3,20.4,4.5,4.5,7.3,6,3.6,5.4
19,189,Winnebago,Iowa,IA,55,78.9,76,79.8,76.5,764.6,715.6,931.4,898.6,722.7,806.4,9.4,8.3,22.6,17.1,5.3,13.5,3.9,3.5,7.1,6,2.6,5.3
19,191,Winneshiek,Iowa,IA,55,80.8,76,79.8,76.5,677,715.6,931.4,898.6,645.4,708.6,9.2,8.3,22.6,17.1,3.2,15.2,2.7,3.5,7.1,6,1.8,3.6
19,193,Woodbury,Iowa,IA,15,77.3,74.8,77.3,76.5,837.5,846.5,1011.1,898.6,806.3,868.6,10.9,10.9,18.5,17.1,8.5,13.3,5,5,6.9,6,4.3,5.7
19,195,Worth,Iowa,IA,54,77.8,77,79.3,76.5,811.3,727.2,920.4,898.6,759.2,863.5,14.4,8.5,19.6,17.1,6.7,22,3.1,3.1,6.7,6,1.5,4.7
19,197,Wright,Iowa,IA,54,78.6,77,79.3,76.5,775.7,727.2,920.4,898.6,739.3,812.1,10.9,8.5,19.6,17.1,5.7,16.2,5,3.1,6.7,6,3.2,6.7
20,001,Allen,Kansas,KS,43,76.4,74.8,77.6,76.5,908.4,823.7,1017.6,898.6,866,950.8,14.8,14.8,31.2,17.1,9.1,20.4,5.9,4.8,8.4,6,4,7.7
20,003,Anderson,Kansas,KS,58,76.7,76.6,78.7,76.5,846.4,735.9,886.6,898.6,792.7,900,23.9,10.4,24.1,17.1,15.9,31.8,6.4,3.1,6.4,6,4.4,8.4
20,005,Atchison,Kansas,KS,40,77,76.1,78.9,76.5,870.2,726.1,934.1,898.6,829.9,910.5,19.4,9,21.7,17.1,13.6,25.2,6.1,4,6.8,6,4.6,7.6
20,007,Barber,Kansas,KS,82,77.4,75.4,78.3,76.5,921.2,722.4,903.3,898.6,854.3,988.1,12.1,7.4,22.8,17.1,4.4,19.9,4.5,2.7,6.3,6,2.3,6.8
20,009,Barton,Kansas,KS,31,77.9,75.5,78.6,76.5,812.8,757.4,993.1,898.6,772.1,853.6,15.9,12.1,21.7,17.1,12.1,19.7,4.6,4.5,7.1,6,3.7,5.6
20,011,Bourbon,Kansas,KS,63,76.4,74.5,77,76.5,928.6,872.1,1044.9,898.6,887,970.1,24.1,13,31.9,17.1,18.1,30.1,7.2,5,9.1,6,5.6,8.9
20,013,Brown,Kansas,KS,43,77,74.8,77.6,76.5,849.3,823.7,1017.6,898.6,803.3,895.2,15.1,14.8,31.2,17.1,8.9,21.2,5.8,4.8,8.4,6,3.9,7.7
20,015,Butler,Kansas,KS,45,77.7,76.1,78.9,76.5,855.9,755.7,961.4,898.6,823.2,888.6,13.1,8.8,18,17.1,10.6,15.5,5.5,4.2,6.8,6,4.7,6.2
20,017,Chase,Kansas,KS,84,78.4,75.9,78.8,76.5,929.2,702.9,929.2,898.6,837.9,1020.4,8,9.7,19.1,17.1,0,16.2,3.5,3.1,6.4,6,0.8,6.2
20,019,Chautauqua,Kansas,KS,61,75.6,75.2,77.8,76.5,872.7,790.9,973.6,898.6,803,942.4,-1111.1,13.3,26.2,17.1,-1111.1,-1111.1,-1111.1,4.9,8,6,-1111.1,-1111.1
20,021,Cherokee,Kansas,KS,64,75.3,74,76.9,76.5,986,869,1083.5,898.6,948.4,1023.5,18.2,12.2,30.3,17.1,13.6,22.9,5.7,5.2,9.5,6,4.4,6.9
20,023,Cheyenne,Kansas,KS,81,78.1,76.6,78.4,76.5,709.9,698.5,924.8,898.6,633.4,786.5,15.5,10.3,22.2,17.1,6,25.1,4.5,3.3,7.3,6,2.3,6.6
20,025,Clark,Kansas,KS,79,78.2,76.4,78.4,76.5,808.1,708.4,893.7,898.6,716.2,900,11.9,5.1,28.8,17.1,3.1,20.7,4.2,2.6,6.1,6,1.4,7
20,027,Clay,Kansas,KS,58,77.3,76.6,78.7,76.5,775.5,735.9,886.6,898.6,728.6,822.5,12.1,10.4,24.1,17.1,6.4,17.8,5.5,3.1,6.4,6,3.7,7.2
20,029,Cloud,Kansas,KS,58,78.7,76.6,78.7,76.5,812.4,735.9,886.6,898.6,768.8,855.9,13,10.4,24.1,17.1,7.4,18.6,4.4,3.1,6.4,6,3,5.7
20,031,Coffey,Kansas,KS,56,76.7,76.7,80.3,76.5,833.4,709.5,861.9,898.6,781.2,885.7,11,6.9,18.9,17.1,5.7,16.4,4.2,3.8,5.8,6,2.7,5.8
20,033,Comanche,Kansas,KS,81,78.2,76.6,78.4,76.5,843.5,698.5,924.8,898.6,749.5,937.6,-1111.1,10.3,22.2,17.1,-1111.1,-1111.1,-1111.1,3.3,7.3,6,-1111.1,-1111.1
20,035,Cowley,Kansas,KS,31,75.6,75.5,78.6,76.5,972.9,757.4,993.1,898.6,931.7,1014,14.4,12.1,21.7,17.1,11.2,17.7,5.1,4.5,7.1,6,4.3,6
20,037,Crawford,Kansas,KS,50,75.9,73.4,76.9,76.5,938.8,879.5,1101.8,898.6,899,978.6,15.9,17.5,29.5,17.1,12.7,19.1,6.1,5.5,8.7,6,5.1,7.1
20,039,Decatur,Kansas,KS,81,78.3,76.6,78.4,76.5,832.1,698.5,924.8,898.6,757.2,907,8.1,10.3,22.2,17.1,2.6,13.6,4.9,3.3,7.3,6,2.5,7.3
20,041,Dickinson,Kansas,KS,59,77.3,76.1,79.2,76.5,851.7,735.6,929.3,898.6,816.7,886.7,14.5,11.4,21,17.1,9.9,19,5.7,4,7.3,6,4.3,7
20,043,Doniphan,Kansas,KS,62,77,74.1,77,76.5,832.2,843.8,1037.1,898.6,775.8,888.7,16.8,14.4,33.1,17.1,8.7,24.9,5.2,4.2,7.9,6,3,7.3
20,045,Douglas,Kansas,KS,19,79.3,74.9,79.3,76.5,772.6,742.3,1003.6,898.6,743.1,802.1,8.4,9.6,24.2,17.1,6.9,9.9,4.9,4.9,7.5,6,4.4,5.5
20,047,Edwards,Kansas,KS,81,78.2,76.6,78.4,76.5,942,698.5,924.8,898.6,856.8,1027.1,17.4,10.3,22.2,17.1,7.9,27,3.9,3.3,7.3,6,1.8,5.9
20,049,Elk,Kansas,KS,87,75.6,75.4,77.5,76.5,900.3,745,995.9,898.6,818.2,982.4,-1111.1,9.9,33.3,17.1,-1111.1,-1111.1,-1111.1,2.7,10.2,6,-1111.1,-1111.1
20,051,Ellis,Kansas,KS,28,78.9,74.9,79.4,76.5,770.3,722,1002.4,898.6,726.6,814.1,10.2,10.1,24.6,17.1,7.1,13.3,4.2,4.2,7.8,6,3.4,5
20,053,Ellsworth,Kansas,KS,58,77.4,76.6,78.7,76.5,800.1,735.9,886.6,898.6,744.3,855.8,-1111.1,10.4,24.1,17.1,-1111.1,-1111.1,4.9,3.1,6.4,6,2.9,6.9
20,055,Finney,Kansas,KS,29,77.5,74.5,78,76.5,821.8,794.8,1008.8,898.6,770.9,872.8,12.6,11.7,22.8,17.1,9,16.2,4,4,8.8,6,3.1,4.8
20,057,Ford,Kansas,KS,29,76.4,74.5,78,76.5,918.7,794.8,1008.8,898.6,869.6,967.8,11.7,11.7,22.8,17.1,8.5,14.9,3.5,4,8.8,6,2.7,4.4
20,059,Franklin,Kansas,KS,40,76.1,76.1,78.9,76.5,869.6,726.1,934.1,898.6,835,904.3,17.2,9,21.7,17.1,12.7,21.7,5.3,4,6.8,6,4.1,6.5
20,061,Geary,Kansas,KS,33,74.3,74,77.3,76.5,950.9,836.7,1050.9,898.6,892.4,1009.4,11.4,13.4,24.7,17.1,7.8,15.1,5.5,5.2,7.3,6,4.4,6.6
20,063,Gove,Kansas,KS,79,77.9,76.4,78.4,76.5,713.9,708.4,893.7,898.6,639.3,788.4,4.7,5.1,28.8,17.1,0,10.1,3.5,2.6,6.1,6,1.3,5.8
20,065,Graham,Kansas,KS,81,78.3,76.6,78.4,76.5,784.3,698.5,924.8,898.6,704.5,864.1,-1111.1,10.3,22.2,17.1,-1111.1,-1111.1,-1111.1,3.3,7.3,6,-1111.1,-1111.1
20,067,Grant,Kansas,KS,39,76.6,74.3,78.1,76.5,922.5,801,1014.9,898.6,843.5,1001.5,15.7,10.9,26.6,17.1,8.3,23.1,4.2,4.2,8.6,6,2.3,6.1
20,069,Gray,Kansas,KS,78,77.8,75.7,80.8,76.5,803.8,565.5,1036.9,898.6,732.8,874.8,10.8,4,21.2,17.1,4.8,16.7,3.5,3.2,7.5,6,2,5
20,071,Greeley,Kansas,KS,79,77.9,76.4,78.4,76.5,951.3,708.4,893.7,898.6,816.6,1086,-1111.1,5.1,28.8,17.1,-1111.1,-1111.1,-1111.1,2.6,6.1,6,-1111.1,-1111.1
20,073,Greenwood,Kansas,KS,61,75.6,75.2,77.8,76.5,948.3,790.9,973.6,898.6,892.6,1004,20,13.3,26.2,17.1,12.7,27.3,6.1,4.9,8,6,4.1,8.1
20,075,Hamilton,Kansas,KS,81,76.6,76.6,78.4,76.5,763.6,698.5,924.8,898.6,671.9,855.3,-1111.1,10.3,22.2,17.1,-1111.1,-1111.1,-1111.1,3.3,7.3,6,-1111.1,-1111.1
20,077,Harper,Kansas,KS,58,77.4,76.6,78.7,76.5,879,735.9,886.6,898.6,821.3,936.7,23.1,10.4,24.1,17.1,13.8,32.3,5.4,3.1,6.4,6,3.2,7.5
20,079,Harvey,Kansas,KS,27,78.8,76.3,79.7,76.5,763.5,713,924.5,898.6,726.7,800.4,15.6,9.2,18.5,17.1,12.1,19,4.4,4.4,7,6,3.6,5.3
20,081,Haskell,Kansas,KS,38,76.6,75.9,80.1,76.5,801.7,715.5,932.9,898.6,707.3,896.1,13.1,7.6,21.3,17.1,3.8,22.5,5.1,3.9,6.4,6,2.6,7.6
20,083,Hodgeman,Kansas,KS,79,78.2,76.4,78.4,76.5,765,708.4,893.7,898.6,664.4,865.5,-1111.1,5.1,28.8,17.1,-1111.1,-1111.1,-1111.1,2.6,6.1,6,-1111.1,-1111.1
20,085,Jackson,Kansas,KS,40,77.3,76.1,78.9,76.5,853.2,726.1,934.1,898.6,806.4,900,19.6,9,21.7,17.1,12.6,26.5,6.5,4,6.8,6,4.6,8.3
20,087,Jefferson,Kansas,KS,38,77,75.9,80.1,76.5,825.5,715.5,932.9,898.6,784.6,866.4,13.7,7.6,21.3,17.1,9.2,18.1,5.3,3.9,6.4,6,4,6.6
