State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,FluB_Rpt,FluB_Ind,FluB_Exp,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Rpt,Meas_Ind,Meas_Exp,Pert_Rpt,Pert_Ind,Pert_Exp,CRS_Rpt,CRS_Ind,CRS_Exp,Syphilis_Rpt,Syphilis_Ind,Syphilis_Exp,ID_Time_Span,Pap_Smear,CI_Min_Pap_Smear,CI_Max_Pap_Smear,Mammogram,CI_Min_Mammogram,CI_Max_Mammogram,Proctoscopy,CI_Min_Proctoscopy,CI_Max_Proctoscopy,Pneumo_Vax,CI_Min_Pneumo_Vax,CI_Max_Pneumo_Vax,Flu_Vac,CI_Min_Flu_Vac,CI_Max_Flu_Vac
19,027,Carroll,Iowa,IA,57,0,3,0,7,4,6,0,3,0,0,3,0,7,4,6,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,29.3,19.7,38.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,029,Cass,Iowa,IA,59,1,4,0,11,4,6,3,4,1,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,81.2,73.7,88.7,-1111.1,-1111.1,-1111.1,27.6,17.8,37.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,031,Cedar,Iowa,IA,55,0,3,0,2,3,4,1,3,2,0,3,0,4,4,4,0,3,0,0,3,0,1994-2003,91.7,86,97.3,87.4,77.7,97,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,033,Cerro Gordo,Iowa,IA,26,0,3,2,2,3,5,1,3,2,0,3,0,16,4,5,0,3,0,1,3,2,1999-2003,83,77.6,88.3,85.7,80.4,91,45.5,38.7,52.4,81.1,74.2,88,74.9,67.4,82.4
19,035,Cherokee,Iowa,IA,57,0,3,0,1,3,4,2,4,0,0,3,0,1,3,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,037,Chickasaw,Iowa,IA,57,0,3,0,3,3,4,0,3,0,0,3,0,0,3,4,0,3,0,1,4,0,1994-2003,88.5,79.9,97.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,039,Clarke,Iowa,IA,59,0,3,0,7,4,4,0,3,1,0,3,0,2,4,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,041,Clay,Iowa,IA,57,0,3,0,1,3,5,1,4,0,0,3,0,0,3,5,0,3,0,0,3,0,1994-2003,81.5,73.9,89.2,86.6,78.3,95,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,043,Clayton,Iowa,IA,57,0,3,0,1,3,6,0,3,0,0,3,0,2,3,6,0,3,0,1,4,0,1994-2003,87.7,80.9,94.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,045,Clinton,Iowa,IA,21,0,3,2,5,4,5,0,3,5,0,3,0,9,4,7,0,3,0,0,3,2,1999-2003,83.3,77.7,88.9,84.2,75.7,92.7,45.7,37.4,54.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,047,Crawford,Iowa,IA,40,0,3,0,2,3,7,3,4,2,0,3,0,2,3,5,0,3,0,0,3,0,1994-2003,77.2,67.2,87.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,049,Dallas,Iowa,IA,47,0,3,0,1,3,4,0,3,2,0,3,0,3,3,4,0,3,0,0,3,0,1999-2003,87.1,82.9,91.3,83.6,77,90.3,47.3,40.1,54.5,71,61.2,80.8,71.6,61.7,81.5
19,051,Davis,Iowa,IA,40,1,4,0,3,4,3,2,4,1,0,3,0,1,3,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,053,Decatur,Iowa,IA,70,0,3,0,6,4,8,1,3,3,0,3,0,0,3,2,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,055,Delaware,Iowa,IA,40,0,3,0,0,3,7,0,3,2,0,3,0,6,4,6,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,057,Des Moines,Iowa,IA,30,0,3,0,0,3,4,9,4,4,0,3,0,2,3,6,0,3,0,2,4,2,1999-2003,80.1,74.1,86.1,77.8,70,85.6,37.6,30.4,44.8,61.2,51.6,70.7,75.9,67.6,84.3
19,059,Dickinson,Iowa,IA,55,0,3,0,5,4,3,0,3,2,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,72.1,62.5,81.8,76.5,66.9,86.1,42.3,32.5,52.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,061,Dubuque,Iowa,IA,45,1,3,4,3,3,9,1,3,4,0,3,0,7,3,27,0,3,0,1,3,0,1999-2003,83.7,78.4,89,87.8,82.8,92.8,56.9,50.5,63.4,75.1,67.6,82.6,74.6,67.5,81.8
19,063,Emmet,Iowa,IA,60,0,3,0,22,4,4,2,4,1,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,065,Fayette,Iowa,IA,60,1,3,0,2,3,9,2,3,2,0,3,0,1,3,7,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,067,Floyd,Iowa,IA,60,0,3,0,27,4,7,0,3,2,0,3,0,2,3,5,0,3,0,0,3,0,1994-2003,79.8,72.3,87.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,069,Franklin,Iowa,IA,54,0,3,0,3,4,3,0,3,1,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,81.1,71.8,90.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,071,Fremont,Iowa,IA,59,0,3,0,1,3,3,2,4,1,0,3,0,5,4,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,073,Greene,Iowa,IA,54,0,3,0,3,4,3,1,4,1,0,3,0,2,4,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,075,Grundy,Iowa,IA,54,0,3,0,3,4,4,1,4,1,0,3,0,1,4,4,0,3,0,0,3,0,1994-2003,90.8,84.4,97.3,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,077,Guthrie,Iowa,IA,54,0,3,0,5,4,3,0,3,1,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,079,Hamilton,Iowa,IA,55,0,3,0,3,4,3,0,3,2,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,85,76.4,93.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,081,Hancock,Iowa,IA,56,1,4,0,3,4,2,2,4,0,0,3,0,2,4,2,0,3,0,1,4,0,1994-2003,80.9,71.6,90.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,083,Hardin,Iowa,IA,55,1,4,0,2,3,4,4,4,2,0,3,0,4,4,4,0,3,0,0,3,0,1994-2003,86.2,78.8,93.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,085,Harrison,Iowa,IA,40,0,3,0,6,4,6,2,3,2,0,3,0,3,3,5,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,087,Henry,Iowa,IA,55,0,3,0,4,4,4,2,3,2,0,3,0,4,4,4,0,3,0,0,3,0,1994-2003,86.1,78.8,93.4,90.1,80.6,99.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,089,Howard,Iowa,IA,40,0,3,0,0,3,4,1,3,1,0,3,0,3,4,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,091,Humboldt,Iowa,IA,54,0,3,0,1,3,3,0,3,1,0,3,0,2,4,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,093,Ida,Iowa,IA,56,0,3,0,3,4,2,0,3,0,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,095,Iowa,Iowa,IA,54,1,4,0,2,3,5,1,4,2,0,3,0,9,4,5,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,097,Jackson,Iowa,IA,40,0,3,0,4,3,8,0,3,2,0,3,0,8,4,6,0,3,0,0,3,0,1994-2003,90.5,85.2,95.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,099,Jasper,Iowa,IA,26,0,3,2,5,4,4,1,4,2,0,3,0,3,4,4,0,3,0,0,3,2,1999-2003,81.2,75.5,86.9,76.4,67.5,85.3,34.2,26.4,42,-1111.1,-1111.1,-1111.1,74.3,64.4,84.1
19,101,Jefferson,Iowa,IA,39,1,4,0,3,3,7,1,3,3,0,3,0,2,4,5,0,3,0,0,3,2,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,103,Johnson,Iowa,IA,11,0,3,3,6,3,7,1,3,3,0,3,0,119,4,14,0,3,0,1,3,3,2001-2003,89.1,86.1,92.2,84.8,79.3,90.2,47.7,41.6,53.7,70.6,61.9,79.3,81.8,74.8,88.9
19,105,Jones,Iowa,IA,55,0,3,0,2,3,4,2,3,2,0,3,0,4,4,4,0,3,0,0,3,0,1994-2003,82.6,73.4,91.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,107,Keokuk,Iowa,IA,59,0,3,0,0,3,5,2,4,1,0,3,0,32,4,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,109,Kossuth,Iowa,IA,56,0,3,0,2,3,3,0,3,0,0,3,0,12,4,3,0,3,0,0,3,0,1994-2003,73,64.3,81.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,111,Lee,Iowa,IA,30,0,3,0,4,3,4,4,4,4,0,3,0,1,3,6,0,3,0,0,3,2,1999-2003,80.7,74.5,87,70.7,61.8,79.6,37.4,28.9,46,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,113,Linn,Iowa,IA,11,0,3,6,4,3,12,3,3,6,0,3,0,81,4,23,0,3,0,0,3,6,2001-2003,87,84.3,89.6,79.9,75.8,84.1,48.1,43.5,52.6,76.1,70.1,82.1,76.2,70.7,81.7
19,115,Louisa,Iowa,IA,57,0,3,0,6,4,4,0,3,0,0,3,0,1,3,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,117,Lucas,Iowa,IA,59,0,3,0,18,4,4,1,3,1,0,3,0,1,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,119,Lyon,Iowa,IA,56,0,3,0,0,3,2,0,3,0,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,121,Madison,Iowa,IA,57,2,4,0,4,4,4,1,4,0,0,3,0,3,4,4,0,3,0,0,3,0,1994-2003,85.6,77.5,93.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,123,Mahaska,Iowa,IA,60,0,3,0,8,4,9,1,3,2,0,3,0,6,4,7,0,3,0,0,3,0,1994-2003,86,79,93.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,125,Marion,Iowa,IA,26,0,3,2,1,3,3,2,4,2,0,3,0,0,3,3,0,3,0,0,3,2,1999-2003,69.7,60.8,78.7,75.3,66.3,84.3,40.5,32.1,48.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,127,Marshall,Iowa,IA,26,0,3,2,4,4,4,0,3,2,0,3,0,2,3,4,0,3,0,1,4,2,1999-2003,78.8,72.5,85.1,72.9,65.4,80.3,41,34,48,74.1,65.6,82.5,71.6,62.9,80.4
19,129,Mills,Iowa,IA,38,0,3,0,0,3,6,1,4,1,0,3,1,10,4,4,0,3,0,1,4,0,1994-2003,76.7,67.3,86.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,131,Mitchell,Iowa,IA,54,1,4,0,0,3,3,0,3,1,0,3,0,4,4,3,0,3,0,0,3,0,1994-2003,83.1,74.6,91.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,133,Monona,Iowa,IA,58,0,3,0,8,4,3,1,4,1,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,135,Monroe,Iowa,IA,62,0,3,0,15,4,6,4,4,2,0,3,0,0,3,3,0,3,0,0,3,1,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,137,Montgomery,Iowa,IA,60,0,3,0,21,4,5,0,3,1,0,3,0,1,3,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,139,Muscatine,Iowa,IA,48,0,3,2,10,4,4,0,3,2,0,3,0,3,3,8,0,3,0,1,3,0,1999-2003,79.1,72.5,85.8,84.7,77.9,91.4,49.1,40.4,57.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,141,O'Brien,Iowa,IA,57,0,3,0,1,3,5,0,3,0,0,3,0,0,3,5,0,3,0,1,4,0,1994-2003,81.6,72.9,90.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,143,Osceola,Iowa,IA,56,0,3,0,2,4,1,0,3,0,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,145,Page,Iowa,IA,60,0,3,0,3,3,7,0,3,2,0,3,0,0,3,5,0,3,0,0,3,0,1994-2003,77.8,70.1,85.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,80.6,70.6,90.7
19,147,Palo Alto,Iowa,IA,59,0,3,0,1,3,4,0,3,1,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,149,Plymouth,Iowa,IA,57,0,3,0,12,4,7,0,3,0,0,3,0,2,3,7,0,3,0,0,3,0,1994-2003,83.2,76.1,90.4,-1111.1,-1111.1,-1111.1,32.5,22.5,42.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,151,Pocahontas,Iowa,IA,54,0,3,0,0,3,3,0,3,1,0,3,0,1,4,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,153,Polk,Iowa,IA,9,1,3,12,27,3,35,13,3,23,0,3,0,15,3,35,0,3,0,6,4,12,2001-2003,88.1,86.5,89.7,81.1,78.3,83.8,48,45,50.9,72.4,68.7,76.2,76.5,73,80
19,155,Pottawattamie,Iowa,IA,20,0,3,0,30,4,13,11,4,13,0,3,0,3,3,9,0,3,0,3,4,4,1999-2003,80.7,76.8,84.7,79.3,73.7,84.9,37.3,32,42.6,65.4,58.7,72.1,75.7,69.7,81.6
19,157,Poweshiek,Iowa,IA,55,0,3,0,15,4,4,9,4,2,0,3,0,8,4,4,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,159,Ringgold,Iowa,IA,61,0,3,0,3,4,3,3,4,1,0,3,0,2,4,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,161,Sac,Iowa,IA,59,0,3,0,3,4,5,1,3,1,0,3,0,1,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,163,Scott,Iowa,IA,15,0,3,5,7,3,14,11,4,10,0,3,0,99,4,10,0,3,0,1,3,5,2001-2003,86.3,83.6,88.9,83,78.8,87.3,50.1,45.6,54.5,73.4,67.6,79.3,68.3,62.3,74.3
19,165,Shelby,Iowa,IA,56,0,3,0,7,4,3,0,3,0,0,3,0,0,3,3,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,167,Sioux,Iowa,IA,47,0,3,0,1,3,3,0,3,2,0,3,0,0,3,3,0,3,0,0,3,0,1999-2003,84.8,78.2,91.4,-1111.1,-1111.1,-1111.1,37.3,28,46.5,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,169,Story,Iowa,IA,17,0,3,4,10,4,8,3,3,4,0,3,0,21,4,20,0,3,0,2,4,0,1999-2003,86.2,81.9,90.5,84.8,79.5,90.2,62.8,57.2,68.5,71.9,65.1,78.7,79.8,73.9,85.7
19,171,Tama,Iowa,IA,54,0,3,0,11,4,5,0,3,2,0,3,0,0,3,5,0,3,0,0,3,0,1994-2003,82.3,73.8,90.8,82.6,73,92.2,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,173,Taylor,Iowa,IA,61,0,3,0,6,4,4,0,3,1,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,175,Union,Iowa,IA,60,0,3,0,2,3,5,0,3,1,0,3,0,2,4,4,0,3,0,0,3,0,1994-2003,76.8,68.1,85.4,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,177,Van Buren,Iowa,IA,59,0,3,0,5,4,3,1,3,1,0,3,0,0,3,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,179,Wapello,Iowa,IA,30,0,3,0,3,3,4,1,3,4,0,3,0,2,3,5,0,3,0,0,3,2,1999-2003,71.9,63.3,80.5,-1111.1,-1111.1,-1111.1,28.2,20.3,36,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,181,Warren,Iowa,IA,47,0,3,0,2,3,4,1,3,2,0,3,0,3,3,4,0,3,0,0,3,0,1999-2003,84.9,79.8,90,74.3,65.8,82.7,39.8,31.6,48,71.8,62.5,81.2,75.3,66,84.5
19,183,Washington,Iowa,IA,57,0,3,0,12,4,6,0,3,0,0,3,0,45,4,6,0,3,0,0,3,0,1994-2003,79.5,71.3,87.8,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,185,Wayne,Iowa,IA,61,0,3,0,2,3,4,0,3,1,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,187,Webster,Iowa,IA,30,0,3,0,3,3,4,1,3,4,0,3,0,0,3,6,0,3,0,2,4,2,1999-2003,73.3,67.2,79.5,76.3,68.6,84,40.4,32.9,47.9,68.1,59.2,77.1,75.8,67.6,84
19,189,Winnebago,Iowa,IA,55,0,3,0,0,3,2,0,3,1,0,3,0,1,3,2,0,3,0,0,3,0,1994-2003,85.4,78,92.9,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,191,Winneshiek,Iowa,IA,55,0,3,0,4,4,4,0,3,2,0,3,0,1,3,4,0,3,0,0,3,0,1994-2003,82.1,74.4,89.7,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,193,Woodbury,Iowa,IA,15,0,3,3,9,4,9,3,3,6,0,3,0,0,3,6,0,3,0,1,3,3,2001-2003,81.2,77,85.3,75.1,69,81.1,36.7,31.1,42.2,66.8,59.3,74.3,78.2,72,84.4
19,195,Worth,Iowa,IA,54,0,3,0,1,3,2,0,3,1,0,3,0,5,4,2,0,3,0,2,4,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
19,197,Wright,Iowa,IA,54,0,3,0,4,4,4,2,4,1,0,3,0,2,4,4,0,3,0,0,3,0,1994-2003,78.1,68.5,87.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
20,001,Allen,Kansas,KS,43,0,3,0,9,4,9,1,3,3,0,3,0,2,3,3,0,3,0,0,3,4,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
20,003,Anderson,Kansas,KS,58,0,3,0,3,4,2,0,3,1,0,3,0,2,4,2,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
20,005,Atchison,Kansas,KS,40,0,3,0,3,3,7,1,3,2,0,3,0,3,3,5,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,19.7,9.7,29.6,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
20,007,Barber,Kansas,KS,82,0,3,0,3,4,3,0,3,1,0,3,0,0,3,1,0,3,0,0,3,0,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
20,009,Barton,Kansas,KS,31,0,3,1,42,4,3,0,3,1,0,3,0,0,3,6,0,3,0,0,3,0,1999-2003,-1111.1,-1111.1,-1111.1,87.4,81,93.9,-1111.1,-1111.1,-1111.1,75,66.9,83.1,78.5,71.2,85.8
20,011,Bourbon,Kansas,KS,63,1,4,0,25,4,12,4,4,5,0,3,0,5,4,2,0,3,0,2,4,5,1994-2003,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1
