Feature, Estimator, Accuracy, Sample
CholesterolPainSexThalVessels, logistic, 0.8294252873563218, 299
CholesterolPainSexThalVessels, gaussian, 0.8060919540229886, 299
CholesterolPainSexThalVessels, svc, 0.8194252873563219, 299
CholesterolPainSexThalVessels, decision_tree, 0.7757471264367816, 299
CholesterolPainSexThalVessels, random_forest, 0.7858620689655172, 299
EcgHrPainSexSugar, linear, -1.0792084895287832, 774
EcgHrPainSexSugar, knn, 0.7271929824561404, 774
EcgHrPainSexSugar, logistic, 0.7646423751686909, 774
EcgHrPainSexSugar, gaussian, 0.7606950067476383, 774
EcgHrPainSexSugar, svc, 0.7581983805668017, 774
EcgHrPainSexSugar, decision_tree, 0.6550269905533063, 774
EcgHrPainSexSugar, random_forest, 0.6873144399460189, 774
AnginaEcgPainSexSugar, linear, -1.0745027238587603, 774
AnginaEcgPainSexSugar, knn, 0.6979757085020243, 774
AnginaEcgPainSexSugar, logistic, 0.7595816464237516, 774
AnginaEcgPainSexSugar, gaussian, 0.7634278002699054, 774
AnginaEcgPainSexSugar, svc, 0.7569500674763832, 774
AnginaEcgPainSexSugar, decision_tree, 0.7724021592442645, 774
AnginaEcgPainSexSugar, random_forest, 0.7763157894736842, 774
DepressionEcgPainSexSugar, linear, -1.3081950376130091, 771
DepressionEcgPainSexSugar, knn, 0.7523809523809524, 771
DepressionEcgPainSexSugar, logistic, 0.7767741030898926, 771
DepressionEcgPainSexSugar, gaussian, 0.7769769703980229, 771
DepressionEcgPainSexSugar, svc, 0.77282673466884, 771
DepressionEcgPainSexSugar, decision_tree, 0.7532931980300402, 771
DepressionEcgPainSexSugar, random_forest, 0.7688964544227702, 771
EcgPainSexSlopeSugar, linear, -0.4382946251755273, 542
EcgPainSexSlopeSugar, knn, 0.775050505050505, 542
EcgPainSexSlopeSugar, logistic, 0.7914478114478113, 542
EcgPainSexSlopeSugar, gaussian, 0.7657912457912457, 542
EcgPainSexSlopeSugar, svc, 0.7915824915824914, 542
EcgPainSexSlopeSugar, decision_tree, 0.7491919191919192, 542
EcgPainSexSlopeSugar, random_forest, 0.749090909090909, 542
EcgPainSexSugarVessels, linear, 0.32152649102171793, 304
EcgPainSexSugarVessels, knn, 0.7495698924731183, 304
EcgPainSexSugarVessels, logistic, 0.769247311827957, 304
EcgPainSexSugarVessels, gaussian, 0.7820430107526881, 304
EcgPainSexSugarVessels, svc, 0.7433333333333334, 304
EcgPainSexSugarVessels, decision_tree, 0.7336559139784946, 304
EcgPainSexSugarVessels, random_forest, 0.7336559139784946, 304
EcgPainSexSugarThal, linear, -0.4099047921198527, 406
EcgPainSexSugarThal, knn, 0.7687195121951221, 406
EcgPainSexSugarThal, logistic, 0.7832926829268293, 406
EcgPainSexSugarThal, gaussian, 0.7611585365853659, 406
EcgPainSexSugarThal, svc, 0.7537804878048779, 406
EcgPainSexSugarThal, decision_tree, 0.7760365853658537, 406
EcgPainSexSugarThal, random_forest, 0.7831097560975611, 406
AnginaHrPainSexSugar, linear, -0.8583667287049177, 775
AnginaHrPainSexSugar, knn, 0.7675464885991201, 775
AnginaHrPainSexSugar, logistic, 0.7815482762851184, 775
AnginaHrPainSexSugar, gaussian, 0.7701110293215556, 775
AnginaHrPainSexSugar, svc, 0.7816832290516501, 775
AnginaHrPainSexSugar, decision_tree, 0.6941164099058836, 775
AnginaHrPainSexSugar, random_forest, 0.7235865012180802, 775
DepressionHrPainSexSugar, linear, -1.022706305152163, 771
DepressionHrPainSexSugar, knn, 0.7806202569360464, 771
DepressionHrPainSexSugar, logistic, 0.7757444310075889, 771
DepressionHrPainSexSugar, gaussian, 0.7744965560755034, 771
DepressionHrPainSexSugar, svc, 0.7767070648649597, 771
DepressionHrPainSexSugar, decision_tree, 0.7184758224231907, 771
DepressionHrPainSexSugar, random_forest, 0.7429351350403983, 771
HrPainSexSlopeSugar, linear, -0.2299716983122507, 541
HrPainSexSlopeSugar, knn, 0.7577885775998984, 541
HrPainSexSlopeSugar, logistic, 0.7927056730830315, 541
HrPainSexSlopeSugar, gaussian, 0.7762734260847469, 541
HrPainSexSlopeSugar, svc, 0.8038841242614827, 541
HrPainSexSlopeSugar, decision_tree, 0.7152957245410076, 541
HrPainSexSlopeSugar, random_forest, 0.748328568705927, 541
HrPainSexSugarVessels, linear, 0.3684792517922422, 304
HrPainSexSugarVessels, knn, 0.7596774193548386, 304
HrPainSexSugarVessels, logistic, 0.8021505376344088, 304
HrPainSexSugarVessels, gaussian, 0.7923655913978497, 304
HrPainSexSugarVessels, svc, 0.7921505376344087, 304
HrPainSexSugarVessels, decision_tree, 0.6939784946236559, 304
HrPainSexSugarVessels, random_forest, 0.7496774193548387, 304
HrPainSexSugarThal, linear, 0.0149056834443962, 404
HrPainSexSugarThal, knn, 0.7874468417761101, 404
HrPainSexSugarThal, logistic, 0.8091447779862413, 404
HrPainSexSugarThal, gaussian, 0.7968886804252657, 404
HrPainSexSugarThal, svc, 0.8145841150719197, 404
HrPainSexSugarThal, decision_tree, 0.7156566604127581, 404
HrPainSexSugarThal, random_forest, 0.7505597248280176, 404
AnginaDepressionPainSexSugar, linear, -1.1200188954052062, 771
AnginaDepressionPainSexSugar, knn, 0.7693845628056154, 771
AnginaDepressionPainSexSugar, logistic, 0.7875527980791139, 771
AnginaDepressionPainSexSugar, gaussian, 0.7902689415847309, 771
AnginaDepressionPainSexSugar, svc, 0.7640039784776625, 771
AnginaDepressionPainSexSugar, decision_tree, 0.7550808840282526, 771
AnginaDepressionPainSexSugar, random_forest, 0.7446386946386946, 771
AnginaPainSexSlopeSugar, linear, -0.3073886286178367, 541
AnginaPainSexSlopeSugar, knn, 0.7818264405056857, 541
AnginaPainSexSlopeSugar, logistic, 0.7910571120005083, 541
AnginaPainSexSlopeSugar, gaussian, 0.7891690489803697, 541
AnginaPainSexSlopeSugar, svc, 0.7945549838002669, 541
AnginaPainSexSlopeSugar, decision_tree, 0.7835474239247824, 541
AnginaPainSexSlopeSugar, random_forest, 0.7816955720729306, 541
AnginaPainSexSugarVessels, linear, 0.3749851762642864, 304
AnginaPainSexSugarVessels, knn, 0.7891397849462365, 304
AnginaPainSexSugarVessels, logistic, 0.7988172043010753, 304
AnginaPainSexSugarVessels, gaussian, 0.7956989247311828, 304
AnginaPainSexSugarVessels, svc, 0.8217204301075269, 304
AnginaPainSexSugarVessels, decision_tree, 0.7793548387096774, 304
AnginaPainSexSugarVessels, random_forest, 0.7859139784946235, 304
AnginaPainSexSugarThal, linear, -0.18031854881462173, 404
AnginaPainSexSugarThal, knn, 0.7697607879924954, 404
AnginaPainSexSugarThal, logistic, 0.7699405878674173, 404
AnginaPainSexSugarThal, gaussian, 0.7774437148217637, 404
AnginaPainSexSugarThal, svc, 0.7671294559099439, 404
AnginaPainSexSugarThal, decision_tree, 0.7822029393370857, 404
AnginaPainSexSugarThal, random_forest, 0.7771388367729831, 404
DepressionPainSexSlopeSugar, linear, -0.5217524844527217, 542
DepressionPainSexSlopeSugar, knn, 0.7896969696969697, 542
DepressionPainSexSlopeSugar, logistic, 0.8062962962962963, 542
DepressionPainSexSlopeSugar, gaussian, 0.7768013468013467, 542
DepressionPainSexSlopeSugar, svc, 0.7858585858585859, 542
DepressionPainSexSlopeSugar, decision_tree, 0.7565319865319864, 542
DepressionPainSexSlopeSugar, random_forest, 0.7711784511784512, 542
DepressionPainSexSugarVessels, linear, 0.37858166471535376, 304
DepressionPainSexSugarVessels, knn, 0.7656989247311827, 304
DepressionPainSexSugarVessels, logistic, 0.8118279569892474, 304
DepressionPainSexSugarVessels, gaussian, 0.8052688172043012, 304
DepressionPainSexSugarVessels, svc, 0.8083870967741935, 304
DepressionPainSexSugarVessels, decision_tree, 0.7402150537634407, 304
DepressionPainSexSugarVessels, random_forest, 0.7569892473118279, 304
DepressionPainSexSugarThal, linear, -0.3536385498982063, 402
DepressionPainSexSugarThal, knn, 0.7464978111319576, 402
DepressionPainSexSugarThal, logistic, 0.7835803627267042, 402
DepressionPainSexSugarThal, gaussian, 0.7762632895559725, 402
DepressionPainSexSugarThal, svc, 0.756192933083177, 402
DepressionPainSexSugarThal, decision_tree, 0.6994762351469669, 402
DepressionPainSexSugarThal, random_forest, 0.7288664790494059, 402
PainSexSlopeSugarVessels, linear, 0.3884190654206139, 301
PainSexSlopeSugarVessels, knn, 0.7907526881720429, 301
PainSexSlopeSugarVessels, logistic, 0.8237634408602151, 301
PainSexSlopeSugarVessels, gaussian, 0.8105376344086022, 301
PainSexSlopeSugarVessels, svc, 0.7738709677419354, 301
PainSexSlopeSugarVessels, decision_tree, 0.7872043010752688, 301
PainSexSlopeSugarVessels, random_forest, 0.7773118279569893, 301
PainSexSlopeSugarThal, linear, 0.20223437018399268, 372
PainSexSlopeSugarThal, knn, 0.784892584892585, 372
PainSexSlopeSugarThal, logistic, 0.7957033957033957, 372
PainSexSlopeSugarThal, gaussian, 0.7930006930006931, 372
PainSexSlopeSugarThal, svc, 0.7794871794871796, 372
PainSexSlopeSugarThal, decision_tree, 0.7636867636867637, 372
PainSexSlopeSugarThal, random_forest, 0.7767844767844768, 372
PainSexSugarThalVessels, linear, 0.41900164759771, 299
PainSexSugarThalVessels, knn, 0.7960919540229885, 299
PainSexSugarThalVessels, logistic, 0.8362068965517241, 299
PainSexSugarThalVessels, gaussian, 0.8094252873563219, 299
PainSexSugarThalVessels, svc, 0.8095402298850575, 299
PainSexSugarThalVessels, decision_tree, 0.8227586206896552, 299
PainSexSugarThalVessels, random_forest, 0.8026436781609195, 299
AnginaEcgHrPainSex, linear, -1.2330462925558785, 863
AnginaEcgHrPainSex, knn, 0.7498450827440403, 863
AnginaEcgHrPainSex, logistic, 0.7776059512527035, 863
AnginaEcgHrPainSex, gaussian, 0.7845696337877571, 863
AnginaEcgHrPainSex, svc, 0.7800642754732571, 863
AnginaEcgHrPainSex, decision_tree, 0.7116178829190057, 863
AnginaEcgHrPainSex, random_forest, 0.7370668392019637, 863
DepressionEcgHrPainSex, linear, -1.272912354736604, 855
DepressionEcgHrPainSex, knn, 0.7741078757084228, 855
DepressionEcgHrPainSex, logistic, 0.7751745814604911, 855
DepressionEcgHrPainSex, gaussian, 0.7903312487785811, 855
DepressionEcgHrPainSex, svc, 0.7915634160641, 855
DepressionEcgHrPainSex, decision_tree, 0.7143241482639567, 855
DepressionEcgHrPainSex, random_forest, 0.7541479382450654, 855
EcgHrPainSexSlope, linear, -0.160668188392042, 609
EcgHrPainSexSlope, knn, 0.7880354309888947, 609
EcgHrPainSexSlope, logistic, 0.7928212585933367, 609
EcgHrPainSexSlope, gaussian, 0.7736277102062401, 609
EcgHrPainSexSlope, svc, 0.7913670015864622, 609
EcgHrPainSexSlope, decision_tree, 0.6928573946765381, 609
EcgHrPainSexSlope, random_forest, 0.7373435572007756, 609
EcgHrPainSexVessels, linear, 0.3635134921121831, 309
EcgHrPainSexVessels, knn, 0.7722177419354839, 309
EcgHrPainSexVessels, logistic, 0.7947043010752688, 309
EcgHrPainSexVessels, gaussian, 0.8079301075268818, 309
EcgHrPainSexVessels, svc, 0.7785618279569892, 309
EcgHrPainSexVessels, decision_tree, 0.7180443548387097, 309
EcgHrPainSexVessels, random_forest, 0.7663776881720431, 309
EcgHrPainSexThal, linear, 0.004578877867039121, 432
EcgHrPainSexThal, knn, 0.8217708647941204, 432
EcgHrPainSexThal, logistic, 0.8125138427464009, 432
EcgHrPainSexThal, gaussian, 0.8056453236685794, 432
EcgHrPainSexThal, svc, 0.8102411154736735, 432
EcgHrPainSexThal, decision_tree, 0.6994337058290545, 432
EcgHrPainSexThal, random_forest, 0.7735653881002718, 432
AnginaDepressionEcgPainSex, linear, -1.348425084432079, 855
AnginaDepressionEcgPainSex, knn, 0.7588821575141684, 855
AnginaDepressionEcgPainSex, logistic, 0.792643475995049, 855
AnginaDepressionEcgPainSex, gaussian, 0.7729861246824309, 855
AnginaDepressionEcgPainSex, svc, 0.7973086443879878, 855
AnginaDepressionEcgPainSex, decision_tree, 0.7645993746335742, 855
AnginaDepressionEcgPainSex, random_forest, 0.7680603869454757, 855
AnginaEcgPainSexSlope, linear, -0.2296638443554179, 609
AnginaEcgPainSexSlope, knn, 0.758765203595981, 609
AnginaEcgPainSexSlope, logistic, 0.8093768729067511, 609
AnginaEcgPainSexSlope, gaussian, 0.7899145073153535, 609
AnginaEcgPainSexSlope, svc, 0.7929807861801516, 609
AnginaEcgPainSexSlope, decision_tree, 0.7718526352899701, 609
AnginaEcgPainSexSlope, random_forest, 0.7799700334919796, 609
AnginaEcgPainSexVessels, linear, 0.3744893377079789, 309
AnginaEcgPainSexVessels, knn, 0.7891868279569892, 309
AnginaEcgPainSexVessels, logistic, 0.7818951612903227, 309
AnginaEcgPainSexVessels, gaussian, 0.7851276881720431, 309
AnginaEcgPainSexVessels, svc, 0.7954368279569891, 309
AnginaEcgPainSexVessels, decision_tree, 0.763252688172043, 309
AnginaEcgPainSexVessels, random_forest, 0.776377688172043, 309
AnginaEcgPainSexThal, linear, -0.32113862676872384, 432
AnginaEcgPainSexThal, knn, 0.7775646833786368, 432
AnginaEcgPainSexThal, logistic, 0.7729663747105606, 432
AnginaEcgPainSexThal, gaussian, 0.7850825531058089, 432
AnginaEcgPainSexThal, svc, 0.7754001812141347, 432
AnginaEcgPainSexThal, decision_tree, 0.7642529950669485, 432
AnginaEcgPainSexThal, random_forest, 0.7732935668982179, 432
DepressionEcgPainSexSlope, linear, -0.2614669314656156, 610
DepressionEcgPainSexSlope, knn, 0.7575339326634938, 610
DepressionEcgPainSexSlope, logistic, 0.8014815794112462, 610
DepressionEcgPainSexSlope, gaussian, 0.7885527939361892, 610
DepressionEcgPainSexSlope, svc, 0.8064798166754803, 610
DepressionEcgPainSexSlope, decision_tree, 0.7163846289441212, 610
DepressionEcgPainSexSlope, random_forest, 0.7490119866032081, 610
DepressionEcgPainSexVessels, linear, 0.3657551540394997, 309
DepressionEcgPainSexVessels, knn, 0.7984543010752689, 309
DepressionEcgPainSexVessels, logistic, 0.8173051075268818, 309
DepressionEcgPainSexVessels, gaussian, 0.8078293010752688, 309
DepressionEcgPainSexVessels, svc, 0.7851276881720429, 309
DepressionEcgPainSexVessels, decision_tree, 0.7281518817204301, 309
DepressionEcgPainSexVessels, random_forest, 0.7443951612903226, 309
DepressionEcgPainSexThal, linear, -0.4741712710033307, 427
DepressionEcgPainSexThal, knn, 0.7797669384878687, 427
DepressionEcgPainSexThal, logistic, 0.7866354575656901, 427
DepressionEcgPainSexThal, gaussian, 0.7681390315111245, 427
DepressionEcgPainSexThal, svc, 0.7822032618544246, 427
DepressionEcgPainSexThal, decision_tree, 0.7330287929125139, 427
DepressionEcgPainSexThal, random_forest, 0.7397337158965066, 427
EcgPainSexSlopeVessels, linear, 0.3623533112162899, 306
EcgPainSexSlopeVessels, knn, 0.8036827956989248, 306
EcgPainSexSlopeVessels, logistic, 0.8163844086021506, 306
EcgPainSexSlopeVessels, gaussian, 0.8099260752688172, 306
EcgPainSexSlopeVessels, svc, 0.8067002688172042, 306
EcgPainSexSlopeVessels, decision_tree, 0.7676612903225807, 306
EcgPainSexSlopeVessels, random_forest, 0.7906787634408602, 306
EcgPainSexSlopeThal, linear, -0.17909069088582302, 385
EcgPainSexSlopeThal, knn, 0.8126619433198381, 385
EcgPainSexSlopeThal, logistic, 0.7971390013495276, 385
EcgPainSexSlopeThal, gaussian, 0.8075978407557356, 385
EcgPainSexSlopeThal, svc, 0.8022672064777329, 385
EcgPainSexSlopeThal, decision_tree, 0.7949730094466936, 385
EcgPainSexSlopeThal, random_forest, 0.8001045883940622, 385
EcgPainSexThalVessels, linear, 0.4268079397486019, 299
EcgPainSexThalVessels, knn, 0.7826436781609196, 299
EcgPainSexThalVessels, logistic, 0.825977011494253, 299
EcgPainSexThalVessels, gaussian, 0.8259770114942528, 299
EcgPainSexThalVessels, svc, 0.8162068965517243, 299
EcgPainSexThalVessels, decision_tree, 0.8093103448275862, 299
EcgPainSexThalVessels, random_forest, 0.8059770114942528, 299
AnginaDepressionHrPainSex, linear, -1.2018536557251014, 857
AnginaDepressionHrPainSex, knn, 0.7896335743599765, 857
AnginaDepressionHrPainSex, logistic, 0.7895791805094129, 857
AnginaDepressionHrPainSex, gaussian, 0.7931502833691615, 857
AnginaDepressionHrPainSex, svc, 0.8082799166178098, 857
AnginaDepressionHrPainSex, decision_tree, 0.7232173799752458, 857
AnginaDepressionHrPainSex, random_forest, 0.7617409289297115, 857
AnginaHrPainSexSlope, linear, -0.13034989256880042, 610
AnginaHrPainSexSlope, knn, 0.7868209060461837, 610
AnginaHrPainSexSlope, logistic, 0.7998827780715669, 610
AnginaHrPainSexSlope, gaussian, 0.7919786708972325, 610
AnginaHrPainSexSlope, svc, 0.8081605852282742, 610
AnginaHrPainSexSlope, decision_tree, 0.7263670015864622, 610
AnginaHrPainSexSlope, random_forest, 0.7702097655561432, 610
AnginaHrPainSexVessels, linear, 0.3957137348491503, 309
AnginaHrPainSexVessels, knn, 0.7887768817204301, 309
AnginaHrPainSexVessels, logistic, 0.8017876344086021, 309
AnginaHrPainSexVessels, gaussian, 0.8080376344086023, 309
AnginaHrPainSexVessels, svc, 0.8211559139784945, 309
AnginaHrPainSexVessels, decision_tree, 0.7281518817204301, 309
AnginaHrPainSexVessels, random_forest, 0.7607594086021505, 309
AnginaHrPainSexThal, linear, 0.01784520887748729, 432
AnginaHrPainSexThal, knn, 0.785195811939998, 432
AnginaHrPainSexThal, logistic, 0.8239806704922984, 432
AnginaHrPainSexThal, gaussian, 0.8222515856236786, 432
AnginaHrPainSexThal, svc, 0.8106261955099164, 432
AnginaHrPainSexThal, decision_tree, 0.7224302828953992, 432
AnginaHrPainSexThal, random_forest, 0.7550588945937783, 432
DepressionHrPainSexSlope, linear, -0.13000987577900353, 610
DepressionHrPainSexSlope, knn, 0.7965538515776485, 610
DepressionHrPainSexSlope, logistic, 0.804748810153358, 610
DepressionHrPainSexSlope, gaussian, 0.7888075092543627, 610
DepressionHrPainSexSlope, svc, 0.7949647452846818, 610
DepressionHrPainSexSlope, decision_tree, 0.7309959457077384, 610
DepressionHrPainSexSlope, random_forest, 0.7672554204124802, 610
DepressionHrPainSexVessels, linear, 0.3935888004025744, 309
DepressionHrPainSexVessels, knn, 0.7727284946236559, 309
DepressionHrPainSexVessels, logistic, 0.8272983870967743, 309
DepressionHrPainSexVessels, gaussian, 0.8041801075268818, 309
DepressionHrPainSexVessels, svc, 0.7910618279569892, 309
DepressionHrPainSexVessels, decision_tree, 0.7395967741935483, 309
DepressionHrPainSexVessels, random_forest, 0.7755376344086022, 309
DepressionHrPainSexThal, linear, -0.026039606453865004, 427
DepressionHrPainSexThal, knn, 0.7986534783046412, 427
DepressionHrPainSexThal, logistic, 0.817368871438639, 427
DepressionHrPainSexThal, gaussian, 0.8339776502567201, 427
DepressionHrPainSexThal, svc, 0.8176432095036746, 427
DepressionHrPainSexThal, decision_tree, 0.7242726265982079, 427
DepressionHrPainSexThal, random_forest, 0.7733917245545153, 427
HrPainSexSlopeVessels, linear, 0.3875520604204749, 306
HrPainSexSlopeVessels, knn, 0.8031518817204301, 306
HrPainSexSlopeVessels, logistic, 0.8233602150537636, 306
HrPainSexSlopeVessels, gaussian, 0.8170161290322582, 306
HrPainSexSlopeVessels, svc, 0.7772244623655913, 306
HrPainSexSlopeVessels, decision_tree, 0.7183736559139786, 306
HrPainSexSlopeVessels, random_forest, 0.7669086021505377, 306
HrPainSexSlopeThal, linear, 0.08375271562901625, 385
HrPainSexSlopeThal, knn, 0.8207523616734143, 385
HrPainSexSlopeThal, logistic, 0.8103609986504722, 385
HrPainSexSlopeThal, gaussian, 0.8285829959514169, 385
HrPainSexSlopeThal, svc, 0.8208198380566801, 385
HrPainSexSlopeThal, decision_tree, 0.7355195681511472, 385
HrPainSexSlopeThal, random_forest, 0.7635964912280702, 385
HrPainSexThalVessels, linear, 0.4559834996405765, 299
HrPainSexThalVessels, knn, 0.8127586206896552, 299
HrPainSexThalVessels, logistic, 0.8395402298850574, 299
